Sample name,Brenden Phase ID,
Water blank,-,
Empty cell blank,-,
SobolBatch_control_1,-,
SobolBatch_control_2,Peak,
SobolBatch_control_3,Peak,
SobolBatch_1,No ID - 2 peaks,
SobolBatch_2,No ID - 2 peaks,
SobolBatch_3,Peak,
SobolBatch_4,Peak,
SobolBatch_5,Hex,
SobolBatch_6,Hex,
SobolBatch_7,Peak,
SobolBatch_8,No ID - 2 peaks,
SobolBatch_9,No peak,
SobolBatch_10,Peak,
SobolBatch_11,Peak,
SobolBatch_12,Hex,
SobolBatch_13,No peak,
SobolBatch_14,Peak,
SobolBatch_15,Peak,
SobolBatch_16,Peak,
SobolBatch_17,Peak,
SobolBatch_18,Peak,
SobolBatch_19,Cubic,
SobolBatch_20,Peak,
SobolBatch_21,Peak,
SobolBatch_22,Peak,
SobolBatch_23,Hex,
SobolBatch_24,Peak,
SobolBatch_25,No ID - 2 peaks,
SobolBatch_control_4,No ID - 2 peaks,
SobolBatch_26,Peak,
SobolBatch_27,Hex,
SobolBatch_28,Cubic,
SobolBatch_29,No peak,
SobolBatch_30,Peak,
SobolBatch_31,Peak,
SobolBatch_32,No ID - 2 peaks,
SobolBatch_33,No peak,
SobolBatch_34,No peak,
SobolBatch_35,Peak,
SobolBatch_36,Peak,
SobolBatch_37,No ID - 2 peaks,
SobolBatch_38,Peak,
SobolBatch_39,No peak,
SobolBatch_40,Peak,
SobolBatch_41,No ID - 2 peaks,
SobolBatch_42,No peak,
SobolBatch_43,No ID - 2 peaks,
SobolBatch_44,Peak,
SobolBatch_45,Peak,
SobolBatch_46,No peak,
SobolBatch_47,Peak,
SobolBatch_48,Peak,
SobolBatch_control_5,No ID - 2 peaks,
SobolBatch_49,Peak,
SobolBatch_50,Cubic,? Could be cubic/hex mixed
SobolBatch_51,No peak,
SobolBatch_52,No peak,
SobolBatch_53,No peak,
SobolBatch_54,No ID - 2 peaks,
SobolBatch_55,Peak,
SobolBatch_56,No peak,
SobolBatch_57,No ID - 2 peaks,
SobolBatch_58,No ID - 2 peaks,
SobolBatch_59,Peak,
SobolBatch_60,No peak,
SobolBatch_61,Peak,
SobolBatch_62,Hex,
SobolBatch_63,Peak,
